10826;7;6;2022-01-12;2022-02-09;2022-02-06;1;7.0900;Ship to 7-C;2345, place KlÇber;Strasbourg;;10331;France
10827;9;1;2022-01-12;2022-01-26;2022-02-06;2;63.5400;Ship to 9-B;9012, rue des Bouchers;Marseille;;10368;France
10828;64;9;2022-01-13;2022-01-27;2022-02-04;1;90.8500;Ship to 64-B;Av. del Libertador 5678;Buenos Aires;;10283;Argentina
10829;38;9;2022-01-13;2022-02-10;2022-01-23;1;154.7200;Destination QVTLW;Garden House Crowther Way 7890;Cowes;Isle of Wight;10205;UK
10830;81;4;2022-01-13;2022-02-24;2022-01-21;2;81.8300;Ship to 81-C;Av. Inàs de Castro, 7890;Sao Paulo;SP;10336;Brazil
10831;70;3;2022-01-14;2022-02-11;2022-01-23;2;72.1900;Ship to 70-B;Erling Skakkes gate 5678;Stavern;;10303;Norway
10832;41;2;2022-01-14;2022-02-11;2022-01-19;2;43.2600;Ship to 41-C;0123 rue Alsace-Lorraine;Toulouse;;10218;France
10833;56;6;2022-01-15;2022-02-12;2022-01-23;2;71.4900;Ship to 56-B;Mehrheimerstr. 1234;Kîln;;10259;Germany
10834;81;1;2022-01-15;2022-02-12;2022-01-19;3;29.7800;Ship to 81-A;Av. Inàs de Castro, 6789;Sao Paulo;SP;10335;Brazil
10835;1;1;2022-01-15;2022-02-12;2022-01-21;3;69.5300;Destination LOUIE;Obere Str. 6789;Berlin;;10154;Germany
10836;20;7;2022-01-16;2022-02-13;2022-01-21;1;411.8800;Destination CUVPF;Kirchgasse 1234;Graz;;10159;Austria
10837;5;9;2022-01-16;2022-02-13;2022-01-23;3;13.3200;Ship to 5-A;BerguvsvÑgen  9012;LuleÜ;;10267;Sweden
10838;47;3;2022-01-19;2022-02-16;2022-01-23;3;59.2800;Ship to 47-A;Ave. 5 de Mayo Porlamar 3456;I. de Margarita;Nueva Esparta;10230;Venezuela
10839;81;3;2022-01-19;2022-02-16;2022-01-22;3;35.4300;Ship to 81-C;Av. Inàs de Castro, 7890;Sao Paulo;SP;10336;Brazil
10840;47;4;2022-01-19;2022-03-02;2022-02-16;2;2.7100;Ship to 47-A;Ave. 5 de Mayo Porlamar 3456;I. de Margarita;Nueva Esparta;10230;Venezuela
10841;76;5;2022-01-20;2022-02-17;2022-01-29;2;424.3000;Ship to 76-B;Boulevard Tirou, 9012;Charleroi;;10318;Belgium
10842;80;1;2022-01-20;2022-02-17;2022-01-29;3;54.4200;Ship to 80-A;Avda. Azteca 3456;MÇxico D.F.;;10332;Mexico
10843;84;4;2022-01-21;2022-02-18;2022-01-26;2;9.2600;Ship to 84-C;5678, rue du Commerce;Lyon;;10344;France
10844;59;8;2022-01-21;2022-02-18;2022-01-26;2;25.2200;Ship to 59-A;Geislweg 6789;Salzburg;;10264;Austria
10845;63;8;2022-01-21;2022-02-04;2022-01-30;1;212.9800;Ship to 63-A;Taucherstra·e 1234;Cunewalde;;10279;Germany
10846;76;2;2022-01-22;2022-03-05;2022-01-23;3;56.4600;Ship to 76-C;Boulevard Tirou, 0123;Charleroi;;10319;Belgium
10847;71;4;2022-01-22;2022-02-05;2022-02-10;3;487.5700;Ship to 71-A;7890 Suffolk Ln.;Boise;ID;10305;USA
10848;16;7;2022-01-23;2022-02-20;2022-01-29;2;38.2400;Destination QKQNB;Berkeley Gardens 5678  Brewery;London;;10143;UK
10849;39;9;2022-01-23;2022-02-20;2022-01-30;2;.5600;Destination DKMQA;Maubelstr. 0123;Brandenburg;;10208;Germany
10850;84;1;2022-01-23;2022-03-06;2022-01-30;1;49.1900;Ship to 84-C;5678, rue du Commerce;Lyon;;10344;France
10851;67;5;2022-01-26;2022-02-23;2022-02-02;1;160.5500;Ship to 67-C;Av. Copacabana, 5678;Rio de Janeiro;RJ;10293;Brazil
10852;65;8;2022-01-26;2022-02-09;2022-01-30;1;174.0500;Ship to 65-A;7890 Milton Dr.;Albuquerque;NM;10285;USA
10853;6;9;2022-01-27;2022-02-24;2022-02-03;2;53.8300;Ship to 6-B;Forsterstr. 3456;Mannheim;;10301;Germany
10854;20;3;2022-01-27;2022-02-24;2022-02-05;2;100.2200;Destination CUVPF;Kirchgasse 1234;Graz;;10159;Austria
10855;55;3;2022-01-27;2022-02-24;2022-02-04;1;170.9700;Ship to 55-A;7890 Bering St.;Anchorage;AK;10255;USA
10856;3;3;2022-01-28;2022-02-25;2022-02-10;2;58.4300;Destination FQFLS;Mataderos  3456;MÇxico D.F.;;10211;Mexico
10857;5;8;2022-01-28;2022-02-25;2022-02-06;2;188.8500;Ship to 5-B;BerguvsvÑgen  0123;LuleÜ;;10268;Sweden
10858;40;2;2022-01-29;2022-02-26;2022-02-03;1;52.5100;Destination POAEW;7890, avenue de l'Europe;Versailles;;10215;France
10859;25;1;2022-01-29;2022-02-26;2022-02-02;2;76.1000;Destination QOCBL;Berliner Platz 1234;MÅnchen;;10169;Germany
10860;26;3;2022-01-29;2022-02-26;2022-02-04;3;19.2600;Destination XBVKN;3456, rue Royale;Nantes;;10171;France
10861;89;4;2022-01-30;2022-02-27;2022-02-17;2;14.9300;Ship to 89-C;9012 - 12th Ave. S.;Seattle;WA;10358;USA
10862;44;8;2022-01-30;2022-03-13;2022-02-02;2;53.2300;Ship to 44-C;Magazinweg 6789;Frankfurt a.M.;;10224;Germany
10863;35;4;2022-02-02;2022-03-02;2022-02-17;2;30.2600;Destination UOUWK;Carrera 9012 con Ave. Carlos Soublette #8-35;San Crist¢bal;T†chira;10197;Venezuela
10864;4;4;2022-02-02;2022-03-02;2022-02-09;2;3.0400;Ship to 4-C;Brook Farm Stratford St. Mary 2345;Colchester;Essex;10240;UK
10865;63;2;2022-02-02;2022-02-16;2022-02-12;1;348.1400;Ship to 63-A;Taucherstra·e 1234;Cunewalde;;10279;Germany
10866;5;5;2022-02-03;2022-03-03;2022-02-12;1;109.1100;Ship to 5-B;BerguvsvÑgen  0123;LuleÜ;;10268;Sweden
10867;48;6;2022-02-03;2022-03-17;2022-02-11;1;1.9300;Ship to 48-B;6789 Chiaroscuro Rd.;Portland;OR;10233;USA
10868;62;7;2022-02-04;2022-03-04;2022-02-23;2;191.2700;Ship to 62-C;Alameda dos CanÖrios, 0123;Sao Paulo;SP;10278;Brazil
10869;72;5;2022-02-04;2022-03-04;2022-02-09;1;143.2800;Ship to 72-A;0123 Wadhurst Rd.;London;;10308;UK
10870;91;5;2022-02-04;2022-03-04;2022-02-13;3;12.0400;Ship to 91-A;ul. Filtrowa 5678;Warszawa;;10364;Poland
10871;9;9;2022-02-05;2022-03-05;2022-02-10;2;112.2700;Ship to 9-B;9012, rue des Bouchers;Marseille;;10368;France
10872;30;5;2022-02-05;2022-03-05;2022-02-09;2;175.3200;Destination GGQIR;C/ Romero, 6789;Sevilla;;10184;Spain
10873;90;4;2022-02-06;2022-03-06;2022-02-09;1;.8200;Ship to 90-B;Keskuskatu 3456;Helsinki;;10362;Finland
10874;30;5;2022-02-06;2022-03-06;2022-02-11;2;19.5800;Destination IIYDD;C/ Romero, 5678;Sevilla;;10183;Spain
10875;5;4;2022-02-06;2022-03-06;2022-03-03;2;32.3700;Ship to 5-A;BerguvsvÑgen  9012;LuleÜ;;10267;Sweden
10876;9;7;2022-02-09;2022-03-09;2022-02-12;3;60.4200;Ship to 9-A;8901, rue des Bouchers;Marseille;;10367;France
10877;67;1;2022-02-09;2022-03-09;2022-02-19;1;38.0600;Ship to 67-B;Av. Copacabana, 4567;Rio de Janeiro;RJ;10292;Brazil
10878;63;4;2022-02-10;2022-03-10;2022-02-12;1;46.6900;Ship to 63-B;Taucherstra·e 2345;Cunewalde;;10280;Germany
10879;90;3;2022-02-10;2022-03-10;2022-02-12;3;8.5000;Ship to 90-A;Keskuskatu 2345;Helsinki;;10361;Finland
10880;24;7;2022-02-10;2022-03-24;2022-02-18;1;88.0100;Destination KBSBN;èkergatan 9012;BrÑcke;;10167;Sweden
10881;12;4;2022-02-11;2022-03-11;2022-02-18;1;2.8400;Destination IGLOB;Cerrito 7890;Buenos Aires;;10135;Argentina
10882;71;4;2022-02-11;2022-03-11;2022-02-20;3;23.1000;Ship to 71-B;8901 Suffolk Ln.;Boise;ID;10306;USA
10883;48;8;2022-02-12;2022-03-12;2022-02-20;3;.5300;Ship to 48-C;7890 Chiaroscuro Rd.;Portland;OR;10234;USA
10884;45;4;2022-02-12;2022-03-12;2022-02-13;2;90.9700;Ship to 45-C;9012 Polk St. Suite 5;San Francisco;CA;10226;USA
10885;76;6;2022-02-12;2022-03-12;2022-02-18;3;5.6400;Ship to 76-B;Boulevard Tirou, 9012;Charleroi;;10318;Belgium
10886;34;1;2022-02-13;2022-03-13;2022-03-02;1;4.9900;Destination SCQXA;Rua do Paáo, 7890;Rio de Janeiro;RJ;10195;Brazil
10887;29;8;2022-02-13;2022-03-13;2022-02-16;3;1.2500;Destination VPNNG;Rambla de Catalu§a, 0123;Barcelona;;10178;Spain
10888;30;1;2022-02-16;2022-03-16;2022-02-23;2;51.8700;Destination IIYDD;C/ Romero, 5678;Sevilla;;10183;Spain
10889;65;9;2022-02-16;2022-03-16;2022-02-23;3;280.6100;Ship to 65-C;9012 Milton Dr.;Albuquerque;NM;10287;USA
10890;18;7;2022-02-16;2022-03-16;2022-02-18;1;32.7600;Destination JNSYI;1234, rue des Cinquante Otages;Nantes;;10149;France
10891;44;7;2022-02-17;2022-03-17;2022-02-19;2;20.3700;Ship to 44-A;Magazinweg 4567;Frankfurt a.M.;;10222;Germany
10892;50;4;2022-02-17;2022-03-17;2022-02-19;2;120.2700;Ship to 50-A;Rue Joseph-Bens 3456;Bruxelles;;10241;Belgium
10893;39;9;2022-02-18;2022-03-18;2022-02-20;2;77.7800;Destination RMBHM;Maubelstr. 1234;Brandenburg;;10209;Germany
10894;71;1;2022-02-18;2022-03-18;2022-02-20;1;116.1300;Ship to 71-A;7890 Suffolk Ln.;Boise;ID;10305;USA
10895;20;3;2022-02-18;2022-03-18;2022-02-23;1;162.7500;Destination CUVPF;Kirchgasse 1234;Graz;;10159;Austria
10896;50;7;2022-02-19;2022-03-19;2022-02-27;3;32.4500;Ship to 50-A;Rue Joseph-Bens 3456;Bruxelles;;10241;Belgium
10897;37;3;2022-02-19;2022-03-19;2022-02-25;2;603.5400;Destination DGKOU;6789 Johnstown Road;Cork;Co. Cork;10204;Ireland
10898;54;4;2022-02-20;2022-03-20;2022-03-06;2;1.2700;Ship to 54-B;Ing. Gustavo Moncada 5678 Piso 20-A;Buenos Aires;;10253;Argentina
10899;46;5;2022-02-20;2022-03-20;2022-02-26;3;1.2100;Ship to 46-C;Carrera 2345 con Ave. Bol°var #65-98 Llano Largo;Barquisimeto;Lara;10229;Venezuela
10900;88;1;2022-02-20;2022-03-20;2022-03-04;2;1.6600;Ship to 88-A;Rua do Mercado, 4567;Resende;SP;10353;Brazil
10901;35;4;2022-02-23;2022-03-23;2022-02-26;1;62.0900;Destination UOUWK;Carrera 9012 con Ave. Carlos Soublette #8-35;San Crist¢bal;T†chira;10197;Venezuela
10902;24;1;2022-02-23;2022-03-23;2022-03-03;1;44.1500;Destination NCKKO;èkergatan 7890;BrÑcke;;10165;Sweden
10903;34;3;2022-02-24;2022-03-24;2022-03-04;3;36.7100;Destination DPCVR;Rua do Paáo, 6789;Rio de Janeiro;RJ;10194;Brazil
10904;89;3;2022-02-24;2022-03-24;2022-02-27;3;162.9500;Ship to 89-A;7890 - 12th Ave. S.;Seattle;WA;10356;USA
10905;88;9;2022-02-24;2022-03-24;2022-03-06;2;13.7200;Ship to 88-A;Rua do Mercado, 4567;Resende;SP;10353;Brazil
10906;91;4;2022-02-25;2022-03-11;2022-03-03;3;26.2900;Ship to 91-B;ul. Filtrowa 6789;Warszawa;;10365;Poland
10907;74;6;2022-02-25;2022-03-25;2022-02-27;3;9.1900;Ship to 74-B;4567, rue Lauriston;Paris;;10313;France
10908;66;4;2022-02-26;2022-03-26;2022-03-06;2;32.9600;Ship to 66-B;Strada Provinciale 1234;Reggio Emilia;;10289;Italy
10909;70;1;2022-02-26;2022-03-26;2022-03-10;2;53.0500;Ship to 70-C;Erling Skakkes gate 6789;Stavern;;10304;Norway
10910;90;1;2022-02-26;2022-03-26;2022-03-04;3;38.1100;Ship to 90-A;Keskuskatu 2345;Helsinki;;10361;Finland
10911;30;3;2022-02-26;2022-03-26;2022-03-05;1;38.1900;Destination IIYDD;C/ Romero, 5678;Sevilla;;10183;Spain
10912;37;2;2022-02-26;2022-03-26;2022-03-18;2;580.9100;Destination DGKOU;6789 Johnstown Road;Cork;Co. Cork;10204;Ireland
10913;62;4;2022-02-26;2022-03-26;2022-03-04;1;33.0500;Ship to 62-A;Alameda dos CanÖrios, 8901;Sao Paulo;SP;10276;Brazil
10914;62;6;2022-02-27;2022-03-27;2022-03-02;1;21.1900;Ship to 62-B;Alameda dos CanÖrios, 9012;Sao Paulo;SP;10277;Brazil
10915;80;2;2022-02-27;2022-03-27;2022-03-02;2;3.5100;Ship to 80-C;Avda. Azteca 5678;MÇxico D.F.;;10334;Mexico
10916;64;1;2022-02-27;2022-03-27;2022-03-09;2;63.7700;Ship to 64-C;Av. del Libertador 6789;Buenos Aires;;10284;Argentina
10917;69;4;2022-03-02;2022-03-30;2022-03-11;2;8.2900;Ship to 69-C;Gran V°a, 1234;Madrid;;10299;Spain
10918;10;3;2022-03-02;2022-03-30;2022-03-11;3;48.8300;Destination OLSSJ;2345 Tsawassen Blvd.;Tsawassen;BC;10130;Canada
10919;47;2;2022-03-02;2022-03-30;2022-03-04;2;19.8000;Ship to 47-B;Ave. 5 de Mayo Porlamar 4567;I. de Margarita;Nueva Esparta;10231;Venezuela
10920;4;4;2022-03-03;2022-03-31;2022-03-09;2;29.6100;Ship to 4-A;Brook Farm Stratford St. Mary 0123;Colchester;Essex;10238;UK
10921;83;1;2022-03-03;2022-04-14;2022-03-09;1;176.4800;Ship to 83-A;Smagsloget 0123;èrhus;;10339;Denmark
10922;34;5;2022-03-03;2022-03-31;2022-03-05;3;62.7400;Destination DPCVR;Rua do Paáo, 6789;Rio de Janeiro;RJ;10194;Brazil
10923;41;7;2022-03-03;2022-04-14;2022-03-13;3;68.2600;Destination OLJND;8901 rue Alsace-Lorraine;Toulouse;;10216;France
10924;5;3;2022-03-04;2022-04-01;2022-04-08;2;151.5200;Ship to 5-A;BerguvsvÑgen  9012;LuleÜ;;10267;Sweden
10925;34;3;2022-03-04;2022-04-01;2022-03-13;1;2.2700;Destination JPAIY;Rua do Paáo, 8901;Rio de Janeiro;RJ;10196;Brazil
10926;2;4;2022-03-04;2022-04-01;2022-03-11;3;39.9200;Destination RAIGI;Avda. de la Constituci¢n 4567;MÇxico D.F.;;10182;Mexico
10927;40;4;2022-03-05;2022-04-02;2022-04-08;1;19.7900;Destination WWJLO;6789, avenue de l'Europe;Versailles;;10214;France
10928;29;1;2022-03-05;2022-04-02;2022-03-18;1;1.3600;Destination WOFLH;Rambla de Catalu§a, 1234;Barcelona;;10179;Spain
10929;25;6;2022-03-05;2022-04-02;2022-03-12;1;33.9300;Destination QOCBL;Berliner Platz 1234;MÅnchen;;10169;Germany
10930;76;4;2022-03-06;2022-04-17;2022-03-18;3;15.5500;Ship to 76-A;Boulevard Tirou, 8901;Charleroi;;10317;Belgium
10931;68;4;2022-03-06;2022-03-20;2022-03-19;2;13.6000;Ship to 68-B;Starenweg 7890;Genäve;;10295;Switzerland
10932;9;8;2022-03-06;2022-04-03;2022-03-24;1;134.6400;Ship to 9-B;9012, rue des Bouchers;Marseille;;10368;France
10933;38;6;2022-03-06;2022-04-03;2022-03-16;3;54.1500;Destination QVTLW;Garden House Crowther Way 7890;Cowes;Isle of Wight;10205;UK
10934;44;3;2022-03-09;2022-04-06;2022-03-12;3;32.0100;Ship to 44-C;Magazinweg 6789;Frankfurt a.M.;;10224;Germany
10935;88;4;2022-03-09;2022-04-06;2022-03-18;3;47.5900;Ship to 88-A;Rua do Mercado, 4567;Resende;SP;10353;Brazil
10936;32;3;2022-03-09;2022-04-06;2022-03-18;2;33.6800;Destination AVQUS;2345 Baker Blvd.;Eugene;OR;10190;USA
10937;12;7;2022-03-10;2022-03-24;2022-03-13;3;31.5100;Destination QTHBC;Cerrito 6789;Buenos Aires;;10134;Argentina
10938;63;3;2022-03-10;2022-04-07;2022-03-16;2;31.8900;Ship to 63-C;Taucherstra·e 3456;Cunewalde;;10281;Germany
10939;49;2;2022-03-10;2022-04-07;2022-03-13;2;76.3300;Ship to 49-A;Via Ludovico il Moro 8901;Bergamo;;10235;Italy
10940;9;8;2022-03-11;2022-04-08;2022-03-23;3;19.7700;Ship to 9-C;0123, rue des Bouchers;Marseille;;10369;France
10941;71;7;2022-03-11;2022-04-08;2022-03-20;2;400.8100;Ship to 71-A;7890 Suffolk Ln.;Boise;ID;10305;USA
10942;66;9;2022-03-11;2022-04-08;2022-03-18;3;17.9500;Ship to 66-C;Strada Provinciale 2345;Reggio Emilia;;10290;Italy
10943;11;4;2022-03-11;2022-04-08;2022-03-19;2;2.1700;Destination NZASL;Fauntleroy Circus 5678;London;;10133;UK
10944;10;6;2022-03-12;2022-03-26;2022-03-13;3;52.9200;Destination XJIBQ;1234 Tsawassen Blvd.;Tsawassen;BC;10129;Canada
10945;52;4;2022-03-12;2022-04-09;2022-03-18;1;10.2200;Ship to 52-B;Heerstr. 0123;Leipzig;;10248;Germany
10946;83;1;2022-03-12;2022-04-09;2022-03-19;2;27.2000;Ship to 83-B;Smagsloget 1234;èrhus;;10340;Denmark
10947;11;3;2022-03-13;2022-04-10;2022-03-16;2;3.2600;Destination NZASL;Fauntleroy Circus 5678;London;;10133;UK
10948;30;3;2022-03-13;2022-04-10;2022-03-19;3;23.3900;Destination GGQIR;C/ Romero, 6789;Sevilla;;10184;Spain
10949;10;2;2022-03-13;2022-04-10;2022-03-17;3;74.4400;Destination OLSSJ;2345 Tsawassen Blvd.;Tsawassen;BC;10130;Canada
10950;49;1;2022-03-16;2022-04-13;2022-03-23;2;2.5000;Ship to 49-B;Via Ludovico il Moro 9012;Bergamo;;10236;Italy
10951;68;9;2022-03-16;2022-04-27;2022-04-07;2;30.8500;Ship to 68-A;Starenweg 6789;Genäve;;10294;Switzerland
10952;1;1;2022-03-16;2022-04-27;2022-03-24;1;40.4200;Destination LOUIE;Obere Str. 6789;Berlin;;10154;Germany
10953;4;9;2022-03-16;2022-03-30;2022-03-25;2;23.7200;Ship to 4-B;Brook Farm Stratford St. Mary 1234;Colchester;Essex;10239;UK
10954;47;5;2022-03-17;2022-04-28;2022-03-20;1;27.9100;Ship to 47-B;Ave. 5 de Mayo Porlamar 4567;I. de Margarita;Nueva Esparta;10231;Venezuela
10955;24;8;2022-03-17;2022-04-14;2022-03-20;2;3.2600;Destination YCMPK;èkergatan 8901;BrÑcke;;10166;Sweden
10956;6;6;2022-03-17;2022-04-28;2022-03-20;2;44.6500;Ship to 6-B;Forsterstr. 3456;Mannheim;;10301;Germany
10957;35;8;2022-03-18;2022-04-15;2022-03-27;3;105.3600;Destination UOUWK;Carrera 9012 con Ave. Carlos Soublette #8-35;San Crist¢bal;T†chira;10197;Venezuela
10958;54;7;2022-03-18;2022-04-15;2022-03-27;2;49.5600;Ship to 54-C;Ing. Gustavo Moncada 6789 Piso 20-A;Buenos Aires;;10254;Argentina
10959;31;6;2022-03-18;2022-04-29;2022-03-23;2;4.9800;Destination GWPFK;Av. Brasil, 0123;Campinas;SP;10188;Brazil
10960;35;3;2022-03-19;2022-04-02;2022-04-08;1;2.0800;Destination SXYQX;Carrera 0123 con Ave. Carlos Soublette #8-35;San Crist¢bal;T†chira;10198;Venezuela
10961;62;8;2022-03-19;2022-04-16;2022-03-30;1;104.4700;Ship to 62-A;Alameda dos CanÖrios, 8901;Sao Paulo;SP;10276;Brazil
10962;63;8;2022-03-19;2022-04-16;2022-03-23;2;275.7900;Ship to 63-B;Taucherstra·e 2345;Cunewalde;;10280;Germany
10963;28;9;2022-03-19;2022-04-16;2022-03-26;3;2.7000;Destination CIRQO;Jardim das rosas n. 8901;Lisboa;;10176;Portugal
10964;74;3;2022-03-20;2022-04-17;2022-03-24;2;87.3800;Ship to 74-B;4567, rue Lauriston;Paris;;10313;France
10965;55;6;2022-03-20;2022-04-17;2022-03-30;3;144.3800;Ship to 55-B;8901 Bering St.;Anchorage;AK;10256;USA
10966;14;4;2022-03-20;2022-04-17;2022-04-08;1;27.1900;Destination NRTZZ;Hauptstr. 0123;Bern;;10138;Switzerland
10967;79;2;2022-03-23;2022-04-20;2022-04-02;2;62.2200;Ship to 79-B;Luisenstr. 8901;MÅnster;;10327;Germany
10968;20;1;2022-03-23;2022-04-20;2022-04-01;3;74.6000;Destination CUVPF;Kirchgasse 1234;Graz;;10159;Austria
10969;15;1;2022-03-23;2022-04-20;2022-03-30;2;.2100;Destination EVHYA;Av. dos Lus°adas, 3456;Sao Paulo;SP;10141;Brazil
10970;8;9;2022-03-24;2022-04-07;2022-04-24;1;16.1600;Ship to 8-C;C/ Araquil, 1234;Madrid;;10360;Spain
10971;26;2;2022-03-24;2022-04-21;2022-04-02;2;121.8200;Destination XBVKN;3456, rue Royale;Nantes;;10171;France
10972;40;4;2022-03-24;2022-04-21;2022-03-26;2;.0200;Destination MVTWX;5678, avenue de l'Europe;Versailles;;10213;France
10973;40;6;2022-03-24;2022-04-21;2022-03-27;2;15.1700;Destination WWJLO;6789, avenue de l'Europe;Versailles;;10214;France
10974;75;3;2022-03-25;2022-04-08;2022-04-03;3;12.9600;Ship to 75-B;P.O. Box 6789;Lander;WY;10315;USA
10975;10;1;2022-03-25;2022-04-22;2022-03-27;3;32.2700;Destination OLSSJ;2345 Tsawassen Blvd.;Tsawassen;BC;10130;Canada
10976;35;1;2022-03-25;2022-05-06;2022-04-03;1;37.9700;Destination SXYQX;Carrera 0123 con Ave. Carlos Soublette #8-35;San Crist¢bal;T†chira;10198;Venezuela
10977;24;8;2022-03-26;2022-04-23;2022-04-10;3;208.5000;Destination NCKKO;èkergatan 7890;BrÑcke;;10165;Sweden
10978;50;9;2022-03-26;2022-04-23;2022-04-23;2;32.8200;Ship to 50-A;Rue Joseph-Bens 3456;Bruxelles;;10241;Belgium
10979;20;8;2022-03-26;2022-04-23;2022-03-31;2;353.0700;Destination CUVPF;Kirchgasse 1234;Graz;;10159;Austria
10980;24;4;2022-03-27;2022-05-08;2022-04-17;1;1.2600;Destination YCMPK;èkergatan 8901;BrÑcke;;10166;Sweden
10981;34;1;2022-03-27;2022-04-24;2022-04-02;2;193.3700;Destination JPAIY;Rua do Paáo, 8901;Rio de Janeiro;RJ;10196;Brazil
10982;10;2;2022-03-27;2022-04-24;2022-04-08;1;14.0100;Destination XJIBQ;1234 Tsawassen Blvd.;Tsawassen;BC;10129;Canada
10983;71;2;2022-03-27;2022-04-24;2022-04-06;2;657.5400;Ship to 71-B;8901 Suffolk Ln.;Boise;ID;10306;USA
10984;71;1;2022-03-30;2022-04-27;2022-04-03;3;211.2200;Ship to 71-B;8901 Suffolk Ln.;Boise;ID;10306;USA
10985;37;2;2022-03-30;2022-04-27;2022-04-02;1;91.5100;Destination ATSOA;4567 Johnstown Road;Cork;Co. Cork;10202;Ireland
10986;54;8;2022-03-30;2022-04-27;2022-04-21;2;217.8600;Ship to 54-A;Ing. Gustavo Moncada 4567 Piso 20-A;Buenos Aires;;10252;Argentina
10987;19;8;2022-03-31;2022-04-28;2022-04-06;1;185.4800;Destination FRCGJ;5678 King George;London;;10153;UK
10988;65;3;2022-03-31;2022-04-28;2022-04-10;2;61.1400;Ship to 65-A;7890 Milton Dr.;Albuquerque;NM;10285;USA
10989;61;2;2022-03-31;2022-04-28;2022-04-02;1;34.7600;Ship to 61-A;Rua da Panificadora, 5678;Rio de Janeiro;RJ;10273;Brazil
10990;20;2;2022-04-01;2022-05-13;2022-04-07;3;117.6100;Destination RVDMF;Kirchgasse 9012;Graz;;10157;Austria
10991;63;1;2022-04-01;2022-04-29;2022-04-07;1;38.5100;Ship to 63-A;Taucherstra·e 1234;Cunewalde;;10279;Germany
10992;77;1;2022-04-01;2022-04-29;2022-04-03;3;4.2700;Ship to 77-C;3456 Jefferson Way Suite 2;Portland;OR;10322;USA
10993;24;7;2022-04-01;2022-04-29;2022-04-10;3;8.8100;Destination NCKKO;èkergatan 7890;BrÑcke;;10165;Sweden
10994;83;2;2022-04-02;2022-04-16;2022-04-09;3;65.5300;Ship to 83-C;Smagsloget 2345;èrhus;;10341;Denmark
10995;58;1;2022-04-02;2022-04-30;2022-04-06;3;46.0000;Ship to 58-B;Calle Dr. Jorge Cash 4567;MÇxico D.F.;;10262;Mexico
10996;63;4;2022-04-02;2022-04-30;2022-04-10;2;1.1200;Ship to 63-C;Taucherstra·e 3456;Cunewalde;;10281;Germany
10997;46;8;2022-04-03;2022-05-15;2022-04-13;2;73.9100;Ship to 46-A;Carrera 0123 con Ave. Bol°var #65-98 Llano Largo;Barquisimeto;Lara;10227;Venezuela
10998;91;8;2022-04-03;2022-04-17;2022-04-17;2;20.3100;Ship to 91-A;ul. Filtrowa 5678;Warszawa;;10364;Poland
10999;56;6;2022-04-03;2022-05-01;2022-04-10;2;96.3500;Ship to 56-B;Mehrheimerstr. 1234;Kîln;;10259;Germany
11000;65;2;2022-04-06;2022-05-04;2022-04-14;3;55.1200;Ship to 65-A;7890 Milton Dr.;Albuquerque;NM;10285;USA
11001;24;2;2022-04-06;2022-05-04;2022-04-14;2;197.3000;Destination YCMPK;èkergatan 8901;BrÑcke;;10166;Sweden
11002;71;4;2022-04-06;2022-05-04;2022-04-16;1;141.1600;Ship to 71-A;7890 Suffolk Ln.;Boise;ID;10305;USA
11003;78;3;2022-04-06;2022-05-04;2022-04-08;3;14.9100;Ship to 78-B;5678 Grizzly Peak Rd.;Butte;MT;10324;USA
11004;50;3;2022-04-07;2022-05-05;2022-04-20;1;44.8400;Ship to 50-C;Rue Joseph-Bens 5678;Bruxelles;;10243;Belgium
11005;90;2;2022-04-07;2022-05-05;2022-04-10;1;.7500;Ship to 90-A;Keskuskatu 2345;Helsinki;;10361;Finland
11006;32;3;2022-04-07;2022-05-05;2022-04-15;2;25.1900;Destination LLUXZ;1234 Baker Blvd.;Eugene;OR;10189;USA
11007;60;8;2022-04-08;2022-05-06;2022-04-13;2;202.2400;Ship to 60-C;Estrada da sa£de n. 4567;Lisboa;;10272;Portugal
11008;20;7;2022-04-08;2022-05-06;;3;79.4600;Destination CUVPF;Kirchgasse 1234;Graz;;10159;Austria
11009;30;2;2022-04-08;2022-05-06;2022-04-10;1;59.1100;Destination WVLDH;C/ Romero, 7890;Sevilla;;10185;Spain
11010;66;2;2022-04-09;2022-05-07;2022-04-21;2;28.7100;Ship to 66-A;Strada Provinciale 0123;Reggio Emilia;;10288;Italy
11011;1;3;2022-04-09;2022-05-07;2022-04-13;1;1.2100;Destination LOUIE;Obere Str. 6789;Berlin;;10154;Germany
11012;25;1;2022-04-09;2022-04-23;2022-04-17;3;242.9500;Destination WEGWI;Berliner Platz 2345;MÅnchen;;10170;Germany
11013;69;2;2022-04-09;2022-05-07;2022-04-10;1;32.9900;Ship to 69-A;Gran V°a, 9012;Madrid;;10297;Spain
11014;47;2;2022-04-10;2022-05-08;2022-04-15;3;23.6000;Ship to 47-A;Ave. 5 de Mayo Porlamar 3456;I. de Margarita;Nueva Esparta;10230;Venezuela
11015;70;2;2022-04-10;2022-04-24;2022-04-20;2;4.6200;Ship to 70-C;Erling Skakkes gate 6789;Stavern;;10304;Norway
11016;4;9;2022-04-10;2022-05-08;2022-04-13;2;33.8000;Ship to 4-A;Brook Farm Stratford St. Mary 0123;Colchester;Essex;10238;UK
